"","name","lower.Q1","med","upper.Q3"
"1","mean.AD.women.cl.15.25",11.4076408945438,13.2114407442449,15.024149521555
"2","mean.AD.men.cl.15.25",2.31159961571875,2.91071236606357,3.60253638871803
"3","mean.AD.women.cl.25.40",11.8429184138995,13.69739284075,15.58285378423
"4","mean.AD.men.cl.25.40",10.4109991448719,11.4585482257669,12.4409969466948
"5","mean.AD.women.cl.40.50",3.42795811694513,4.6542754916,7.0640567783
"6","mean.AD.men.cl.40.50",19.1710940387723,20.3504073616561,21.3301279575405
"7","med.AD.women.cl.15.25",10.6244645513,13.0648094664,15.699235144775
"8","med.AD.men.cl.15.25",1.91269114485,2.7176141811,3.52402063815
"9","med.AD.women.cl.25.40",12.15912787135,14.56635920505,16.14617396305
"10","med.AD.men.cl.25.40",10.275717959725,11.43935997635,12.6470785652375
"11","med.AD.women.cl.40.50",2.749416047525,4.3462162123,7.0640567783
"12","med.AD.men.cl.40.50",19.1371033852375,20.490878098775,21.6540087892375
"13","sd.AD.women.cl.15.25",6.24596881353702,6.92454810560356,7.64142653769151
"14","sd.AD.men.cl.15.25",1.43910899452436,1.87677276118868,2.24587072781802
"15","sd.AD.women.cl.25.40",3.49820570160136,5.032505618468,6.24329264562787
"16","sd.AD.men.cl.25.40",3.72429476150105,4.18378292723756,4.6292659004415
"17","sd.AD.women.cl.40.50",1.97863522173908,2.53406460851877,3.84701194426166
"18","sd.AD.men.cl.40.50",3.1998395840659,3.76397597081164,4.4408384151954
